Running query: recursive_function_calls.ql on database /home/till/thesis/hantro-db...
|    scope    |                  caller_func                   |                  called_func                   |             file             |
| 2_SubSystem | vidioc_enum_fmt_vid_out                        | vidioc_enum_fmt                                | hantro_v4l2.c                |
| 2_SubSystem | vidioc_enum_fmt_vid_cap                        | vidioc_enum_fmt                                | hantro_v4l2.c                |
| 2_SubSystem | vidioc_querycap                                | video_drvdata                                  | v4l2-dev.h                   |
| 2_SubSystem | vidioc_querycap                                | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | vidioc_enum_fmt                                | fh_to_ctx                                      | hantro.h                     |
| 2_SubSystem | vidioc_enum_fmt                                | hantro_check_depth_match                       | hantro_v4l2.c                |
| 2_SubSystem | vidioc_enum_fmt                                | hantro_get_postproc_formats                    | hantro_v4l2.c                |
| 2_SubSystem | vidioc_enum_fmt                                | hantro_get_formats                             | hantro_v4l2.c                |
| 2_SubSystem | rockchip_av1_default_coeff_probs               | rockchip_av1_get_q_ctx                         | rockchip_av1_entropymode.c   |
| 2_SubSystem | rockchip_av1_generate_chroma_grain_block       | rockchip_av1_get_random_number                 | rockchip_av1_filmgrain.c     |
| 2_SubSystem | rockchip_av1_generate_chroma_grain_block       | rockchip_av1_update_random_register            | rockchip_av1_filmgrain.c     |
| 2_SubSystem | rockchip_av1_generate_chroma_grain_block       | rockchip_av1_init_random_generator             | rockchip_av1_filmgrain.c     |
| 2_SubSystem | rockchip_av1_generate_chroma_grain_block       | round_power_of_two                             | rockchip_av1_filmgrain.c     |
| 2_SubSystem | rockchip_av1_generate_chroma_grain_block       | clamp                                          | rockchip_av1_filmgrain.c     |
| 2_SubSystem | rockchip_av1_generate_luma_grain_block         | rockchip_av1_get_random_number                 | rockchip_av1_filmgrain.c     |
| 2_SubSystem | rockchip_av1_generate_luma_grain_block         | rockchip_av1_update_random_register            | rockchip_av1_filmgrain.c     |
| 2_SubSystem | rockchip_av1_generate_luma_grain_block         | round_power_of_two                             | rockchip_av1_filmgrain.c     |
| 2_SubSystem | rockchip_av1_generate_luma_grain_block         | clamp                                          | rockchip_av1_filmgrain.c     |
| 2_SubSystem | hantro_av1_mv_size                             | hantro_av1_num_sbs                             | hantro_hw.h                  |
| 2_SubSystem | hantro_hevc_compressed_size                    | hantro_hevc_chroma_compressed_size             | hantro_hw.h                  |
| 2_SubSystem | hantro_hevc_compressed_size                    | hantro_hevc_luma_compressed_size               | hantro_hw.h                  |
| 2_SubSystem | hantro_vp9_mv_size                             | hantro_vp9_num_sbs                             | hantro_hw.h                  |
| 2_SubSystem | rockchip_vpu981_av1_dec_done                   | rockchip_vpu981_av1_dec_update_prob            | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | hantro_end_prepare_run                         | hantro_drv.c                 |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | hantro_start_prepare_run                       | hantro_drv.c                 |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | hantro_irq_done                                | hantro_drv.c                 |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | hantro_get_src_buf                             | hantro.h                     |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | hantro_reg_write                               | hantro.h                     |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_output_buffer      | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_input_buffer       | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_parameters         | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_reference_frames   | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_picture_dimensions | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_lr                 | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_cdef               | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_fgs                | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_prob               | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_loopfilter         | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_segmentation       | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_tile_info          | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_set_global_model       | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_prepare_run            | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_clean_refs             | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_run                    | rockchip_vpu981_av1_dec_frame_ref              | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_exit                   | rockchip_vpu981_av1_dec_tiles_free             | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | rockchip_vpu981_av1_dec_init                   | rockchip_av1_set_default_cdfs                  | rockchip_av1_entropymode.c   |
| 2_SubSystem | hantro_end_prepare_run                         | v4l2_ctrl_request_complete                     | v4l2-ctrls-request.c         |
| 2_SubSystem | hantro_end_prepare_run                         | hantro_postproc_enable                         | hantro_postproc.c            |
| 2_SubSystem | hantro_end_prepare_run                         | hantro_postproc_disable                        | hantro_postproc.c            |
| 2_SubSystem | hantro_end_prepare_run                         | hantro_needs_postproc                          | hantro_postproc.c            |
| 2_SubSystem | hantro_end_prepare_run                         | hantro_get_src_buf                             | hantro.h                     |
| 2_SubSystem | hantro_start_prepare_run                       | v4l2_ctrl_request_setup                        | v4l2-ctrls-request.c         |
| 2_SubSystem | hantro_start_prepare_run                       | hantro_postproc_enable                         | hantro_postproc.c            |
| 2_SubSystem | hantro_start_prepare_run                       | hantro_postproc_disable                        | hantro_postproc.c            |
| 2_SubSystem | hantro_start_prepare_run                       | hantro_needs_postproc                          | hantro_postproc.c            |
| 2_SubSystem | hantro_start_prepare_run                       | hantro_get_src_buf                             | hantro.h                     |
| 2_SubSystem | hantro_irq_done                                | v4l2_m2m_get_curr_priv                         | v4l2-mem2mem.c               |
| 2_SubSystem | hantro_irq_done                                | rockchip_vpu981_av1_dec_done                   | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | hantro_irq_done                                | hantro_job_finish                              | hantro_drv.c                 |
| 2_SubSystem | hantro_postproc_init                           | vb2_get_num_buffers                            | videobuf2-core.h             |
| 2_SubSystem | hantro_postproc_init                           | hantro_postproc_alloc                          | hantro_postproc.c            |
| 2_SubSystem | hantro_postproc_enable                         | rockchip_vpu981_postproc_enable                | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | hantro_postproc_disable                        | rockchip_vpu981_postproc_disable               | rockchip_vpu981_hw_av1_dec.c |
| 2_SubSystem | hantro_get_dec_buf_addr                        | vb2_dma_contig_plane_dma_addr                  | videobuf2-dma-contig.h       |
| 2_SubSystem | hantro_get_dec_buf_addr                        | hantro_postproc_get_dec_buf_addr               | hantro_postproc.c            |
| 2_SubSystem | hantro_get_dec_buf_addr                        | hantro_needs_postproc                          | hantro_postproc.c            |
| 2_SubSystem | hantro_postproc_get_dec_buf_addr               | hantro_postproc_alloc                          | hantro_postproc.c            |
| 2_SubSystem | hantro_postproc_get_dec_buf_addr               | hantro_postproc_buffer_size                    | hantro_postproc.c            |
| 2_SubSystem | hantro_get_dst_buf                             | v4l2_m2m_next_dst_buf                          | v4l2-mem2mem.h               |
| 2_SubSystem | hantro_get_src_buf                             | v4l2_m2m_next_src_buf                          | v4l2-mem2mem.h               |
